"API key was incorrect."                                                                                               ,"API Key non corretta."
"Error creating default task runner status configuration."                                                             ,"Error creating default task runner status configuration."
"Packlink PRO Shipping"                                                                                                ,"Packlink PRO Shipping"
"Don't have an account?"                                                                                               ,"Non hai un account?"
"Register"                                                                                                             ,"Registrati"
"Select country to start"                                                                                              ,"Seleziona il paese per iniziare"
"Allow Magento to connect to PacklinkPRO"                                                                              ,"Permetti a Magento di connettersi all'account PacklinkPRO"
"Your API key can be found under"                                                                                      ,"Puoi trovare la tua API Key su"
"Connect your account"                                                                                                 ,"Connetti il tuo account"
"Api key"                                                                                                              ,"API Key"
"Log in"                                                                                                               ,"Log in"
"Enabled"                                                                                                              ,"Enabled"
"Title"                                                                                                                ,"Title"
"Calculate Handling Fee"                                                                                               ,"Calculate Handling Fee"
"Handling Applied"                                                                                                     ,"Handling Applied"
"Handling Fee"                                                                                                         ,"Handling Fee"
"Allowed Methods"                                                                                                      ,"Allowed Methods"
"Debug"                                                                                                                ,"Debug"
"Sort Order"                                                                                                           ,"Sort Order"
"guid is missing"                                                                                                      ,"guid is missing"
"Order ID and/or link missing"                                                                                         ,"Order ID and/or link missing"
"Order details not found"                                                                                              ,"Dettagli dell'ordine non trovati"
"Create order draft in Packlink PRO"                                                                                   ,"Crea una bozza di ordine su Packlink PRO"
"Select drop-off location"                                                                                             ,"Seleziona la località del punto corriere"
"Change drop-off location"                                                                                             ,"Cambia località del punto corriere"
"Package will be delivered to:"                                                                                        ,"La spedizione verrà consegnata a:"
"Packlink PRO Shipment Labels"                                                                                         ,"Packlink PRO etichette di spedizione"
"Shipment label"                                                                                                       ,"Etichetta di spedizione"
"Print"                                                                                                                ,"Stampa"
"Printed"                                                                                                              ,"Stampato"
"Print Packlink PRO Shipment Labels"                                                                                   ,"Stampa etichette di spedizione Packlink PRO"
"Directory '%s' was not created"                                                                                       ,"La directory '%s' non è stata creata"
"Shipment details"                                                                                                     ,"Dettagli della spedizione"
"Packlink reference number"                                                                                            ,"Numero di ordine Packlink"
"Packlink shipping cost"                                                                                               ,"Prezzo di spedizione Packlink"
"View on Packlink PRO"                                                                                                 ,"Vedi su Packlink PRO"
"Carrier logo"                                                                                                         ,"Logo del corriere"
"Carrier"                                                                                                              ,"Corriere"
"Carrier tracking numbers"                                                                                             ,"Numero di tracking del corriere"
"Track it!"                                                                                                            ,"Traccialo!"
"Status"                                                                                                               ,"Stato"
"SHIPPING SERVICES"                                                                                                    ,"SERVIZI DI SPEDIZIONE"
"BASIC SETTINGS"                                                                                                       ,"CONFIGURAZIONE"
"Help"                                                                                                                 ,"Aiuto"
"Contact us"                                                                                                           ,"Contattaci"
"Map order statuses"                                                                                                   ,"Sincronizzazione stato ordini"
"Default warehouse"                                                                                                    ,"Indirizzo di ritiro predefinito"
"Default parcel"                                                                                                       ,"Pacco predefinito"
"Set default parcel"                                                                                                   ,"Imposta pacco predefinito"
"We will use the default parcel in case any item has not defined dimensions and weight. You can edit anytime."         ,"Utilizzeremo il pacco predefinito nel caso in cui un prodotto non abbia dimensioni e peso definiti. Potrai modificarlo in qualsiasi momento."
"Weight"                                                                                                               ,"Peso"
"Length"                                                                                                               ,"Lunghezza"
"Width"                                                                                                                ,"Largezza"
"Height"                                                                                                               ,"Altezza"
"Save changes"                                                                                                         ,"Salva le modifiche"
"Set default warehouse"                                                                                                ,"Imposta l'indirizzo di ritiro predefinito"
"We will use the default Warehouse address as your sender address. You can edit anytime."                              ,"Utilizzeremo l'indirizzo di ritiro predefinito come indirizzo del mittente. Potrai modificarlo in qualsiasi momento."
"Warehouse name"                                                                                                       ,"Nome dell'indirizzo"
"Contact person name"                                                                                                  ,"Nome della persona di contatto"
"Contact person surname"                                                                                               ,"Cognome della persona di contatto"
"Company name"                                                                                                         ,"Nome dell'azienda"
"Country"                                                                                                              ,"Nazione"
"City or postal code"                                                                                                  ,"Città o codice postale"
"Address"                                                                                                              ,"Indirizzo"
"Phone number"                                                                                                         ,"Numero di telefono"
"Email"                                                                                                                ,"Email"
"Cancel"                                                                                                               ,"Annulla"
"Accept"                                                                                                               ,"Accetto"
"You're almost there!"                                                                                                 ,"Ci sei quasi!"
"Details synced with your existing account"                                                                            ,"Dati sincronizzati con il tuo account di Packlink PRO"
"Set default parcel details"                                                                                           ,"Imposta i dettagli del pacco predefinito"
"Set default warehouse details"                                                                                        ,"Imposta i dettagli dell'indirizzo di ritiro predefinito"
"Just a few more steps to complete the setup"                                                                          ,"Mancano pochi passaggi per completare la configurazione"
"Select shipping services"                                                                                             ,"Seleziona i servizi di spedizione"
"Getting available shipping services from Packlink PRO. Please wait a moment."                                         ,"Stiamo cercando i servizi di spedizione disponibili su Packlink PRO. Per favore aspetta un istante."
"Filter services"                                                                                                      ,"Filtra i servizi"
"Type"                                                                                                                 ,"Tipo"
"National"                                                                                                             ,"Nazionale"
"International"                                                                                                        ,"Internazionale"
"Delivery type"                                                                                                        ,"Servizio"
"Economic"                                                                                                             ,"Economico"
"Express"                                                                                                              ,"Espresso"
"Parcel origin"                                                                                                        ,"Origine del pacco"
"Collection"                                                                                                           ,"Ritiro a domicilio"
"Drop off"                                                                                                             ,"Ritiro in punto corriere"
"Parcel destination"                                                                                                   ,"Destinazione pacco"
"Delivery"                                                                                                             ,"Consegna in punto corriere"
"Pick up"                                                                                                              ,"Consegna al domicilio"
"Add service title"                                                                                                    ,"Aggiungi il titolo del servizio"
"This title will be visible to your customers"                                                                         ,"Questo titolo sarà visibile ai tuoi clienti"
"Service title"                                                                                                        ,"Titolo del servizio"
"Carrier logo"                                                                                                         ,"Logo del corriere"
"Show carrier logo to my customers"                                                                                    ,"Mostra logo del corriere ai miei clienti"
"Select pricing policy"                                                                                                ,"Seleziona la politica dei prezzi"
"Choose the pricing policy to show your customers"                                                                     ,"Scegli la politica dei prezzi da mostrare ai tuoi clienti"
"Packlink prices"                                                                                                      ,"Prezzi di Packlink"
"% of Packlink prices"                                                                                                 ,"% dei prezzi di Packlink"
"Fixed prices based on total weight"                                                                                   ,"Prezzi fissi basati sul peso totale"
"Fixed prices based on total price"                                                                                    ,"Prezzi fissi basati sul prezzo totale"
"Tax"                                                                                                                  ,"Tassa"
"Save"                                                                                                                 ,"Salva"
"Packlink percent"                                                                                                     ,"Percentuale di Packlink"
"Configure"                                                                                                            ,"Configura"
"All shipping services"                                                                                                ,"Tutti i servizi di spedizione"
"Selected shipping services"                                                                                           ,"Servizi di spedizione selezionati"
"SELECT"                                                                                                               ,"SELEZIONA"
"CARRIER"                                                                                                              ,"CORRIERE"
"TRANSIT TIME"                                                                                                         ,"TEMPI DI TRANSITO"
"TYPE"                                                                                                                 ,"TIPO"
"ORIGIN"                                                                                                               ,"ORIGINE"
"DESTINATION"                                                                                                          ,"DESTINAZIONE"
"Showing"                                                                                                              ,"Mostrando"
"results"                                                                                                              ,"risultati"
"Please set pricing rule"                                                                                              ,"Si prega di impostare la regola dei prezzi"
"Increase"                                                                                                             ,"Aumenta"
"Reduce"                                                                                                               ,"Diminuisci"
"BY"                                                                                                                   ,"DEL"
"Please add price for each weight criteria"                                                                            ,"Si prega di aggiungere il prezzo per ciascun criterio di peso"
"Add price"                                                                                                            ,"Aggiungi prezzo"
"FROM"                                                                                                                 ,"DA"
"TO"                                                                                                                   ,"A"
"PRICE"                                                                                                                ,"PREZZO"
"Please add price for each price criteria"                                                                             ,"Si prega di aggiungere il costo per ogni criterio di prezzo"
"Packlink offers you the possibility to update your Magento order status with the shipping info. You can edit anytime.","Packlink ti offre la possibilità di aggiornare lo stato dell'ordine di Magento con le informazioni di spedizione. Puoi modificare in qualsiasi momento."
"Packlink PRO Shipping Status"                                                                                         ,"Stato della spedizione di Packlink PRO"
"Magento Order Status"                                                                                                 ,"Stato della spedizione di Magento"
"Pending"                                                                                                              ,"In attesa"
"None"                                                                                                                 ,"Nessuno"
"Processing"                                                                                                           ,"Processando"
"Ready for shipping"                                                                                                   ,"Pronto per la spedizione"
"In transit"                                                                                                           ,"In transito"
"Delivered"                                                                                                            ,"Consegnato"
"Debug mode"                                                                                                           ,"Debug mode"
"Download system info file"                                                                                            ,"Scarica il file di informazioni del sistema"
"Loading..."                                                                                                           ,"Caricamento in corso..."
"system info"                                                                                                          ,"Informazioni del sistema"
"General conditions"                                                                                                   ,"Condizioni generali"
"Developed and managed by Packlink"                                                                                    ,"Sviluppato e gestito da Packlink"
"Valid action missing."                                                                                                ,"Valid action missing."
"This field is required."                                                                                              ,"Questo campo è obbligatorio."
"Field must be valid number."                                                                                          ,"Questo valore deve essere numerico."
"Field is required."                                                                                                   ,"Questo campo è obbligatorio."
"This field is not valid."                                                                                             ,"Questo campo non è valido."
"Postal code is not correct."                                                                                          ,"Il codice postale non è corretto."
"Field must be valid email."                                                                                           ,"Il campo deve essere un email valido."
"Value must be valid number."                                                                                          ,"Questo valore deve essere numerico."
"Field must be valid phone number."                                                                                    ,"Questo campo deve contenere un numero di telefono valido."
"This field must be valid phone number."                                                                               ,"Questo campo deve contenere un numero di telefono valido."
"Failed to select shipping method."                                                                                    ,"Impossibile selezionare il servizio di spedizione."
"Shipping method successfully selected."                                                                               ,"Servizio di spedizione selezionato con successo."
"Failed to deselect shipping method."                                                                                  ,"Impossibile deselezionare il servizio di spedizione."
"Shipping method successfully deselected."                                                                             ,"Servizio di spedizione deselezionato correttamente."
"Title can have at most 64 characters."                                                                                ,"Il titolo può avere un massimo di 64 caratteri."
"Value must be greater than 0."                                                                                        ,"Il valore deve essere maggiore di 0."
"Field must have 2 decimal places."                                                                                    ,"Il campo deve contenere due decimali."
"Field must be an integer."                                                                                            ,"Il campo deve essere un numero intero."
"Failed to save shipping method."                                                                                      ,"Impossibile salvare il metodo di servizio."
"Shipping service successfully saved."                                                                                 ,"Servizio di spedizione salvato con successo."
"Failed to activate shipping method."                                                                                  ,"Impossibile attivare il servizio di spedizione."
"Error: "                                                                                                              ,"Errore: "
"There has been an error creating order draft."                                                                        ,"There has been an error creating order draft."
"Carrier did not provide tracking URL."                                                                                ,"Carrier did not provide tracking URL."
"Unable to create bulk labels file. Error: "                                                                           ,"Impossibile creare il file di etichette in blocco. Errore: "
"No Packlink shipment labels available."                                                                               ,"No Packlink shipment labels available."
